22	3	1501908	0
22	9	3068	0
22	8	1027	0
22	10	167	0
22	5	662	0
22	5	185206	0
22	3	1501908	0
22	4	21325	0
22	2	1156570	0
22	3	1501908	0
22	5	1	0
22	2	963712	0
22	3	288391	0
22	4	56531	0
22	4	719677	0
22	3	1501908	0
22	4	28413	0
22	5	3187	0
22	5	531	0
22	3	85472	0
22	7	4831	0
22	5	185206	0
22	3	1501908	0
22	9	3068	0
22	7	49	0
22	10	167	0
22	5	662	0
22	5	185206	0
22	3	1501908	0
22	4	21325	0
22	2	1156570	0
22	3	1501908	0
22	5	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	4	28413	0
23	5	3187	0
23	5	531	0
23	3	85472	0
23	7	4831	0
23	4	719677	0
23	3	1501908	0
23	8	1027	0
23	3	288391	0
23	9	3068	0
23	10	167	0
23	5	662	0
23	5	185206	0
23	3	1501908	0
23	4	21325	0
23	2	1156570	0
23	3	1501908	0
23	5	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	4	28413	0
23	5	3187	0
23	5	531	0
23	3	85472	0
23	7	4831	0
23	4	719677	0
23	3	1501908	0
23	7	49	0
23	3	288391	0
23	9	3068	0
23	10	167	0
23	5	662	0
23	5	185206	0
23	3	1501908	0
23	4	21325	0
23	2	1156570	0
23	3	1501908	0
23	5	1	0
22	2	963712	0
22	3	288391	0
22	7	579	0
22	4	719677	0
22	3	1501908	0
22	7	237	0
22	5	3187	0
22	5	910	0
22	5	20196	0
22	3	197131	0
22	5	185206	0
22	3	1501908	0
22	7	4484	0
22	8	186	0
22	8	14323	0
22	5	19	0
22	10	548	0
22	3	1501908	0
22	9	26	0
22	2	498444	0
22	3	1501908	0
22	8	1	0
22	2	963712	0
22	3	288391	0
22	7	579	0
22	4	719677	0
22	3	1501908	0
22	7	237	0
22	5	3187	0
22	5	910	0
22	5	20196	0
22	3	197131	0
22	5	185206	0
22	3	1501908	0
22	7	4484	0
22	6	1	0
22	8	14323	0
22	5	19	0
22	10	548	0
22	3	1501908	0
22	9	26	0
22	2	498444	0
22	3	1501908	0
22	8	1	0
23	2	963712	0
23	3	288391	0
23	7	579	0
23	4	719677	0
23	3	1501908	0
23	7	237	0
23	5	3187	0
23	5	910	0
23	5	20196	0
23	3	197131	0
23	4	719677	0
23	3	1501908	0
23	8	186	0
23	3	288391	0
23	7	4484	0
23	8	14323	0
23	5	19	0
23	10	548	0
23	3	1501908	0
23	9	26	0
23	2	498444	0
23	3	1501908	0
23	8	1	0
23	2	963712	0
23	3	288391	0
23	7	579	0
23	4	719677	0
23	3	1501908	0
23	7	237	0
23	5	3187	0
23	5	910	0
23	5	20196	0
23	3	197131	0
23	4	719677	0
23	3	1501908	0
23	6	1	0
23	3	288391	0
23	7	4484	0
23	8	14323	0
23	5	19	0
23	10	548	0
23	3	1501908	0
23	9	26	0
23	2	498444	0
23	3	1501908	0
23	8	1	0
23	2	963712	0
23	3	288391	0
23	8	198	0
23	4	719677	0
23	3	1501908	0
23	7	3246	0
23	5	3187	0
23	5	2294	0
23	3	85472	0
23	7	4831	0
23	5	185206	0
23	3	1501908	0
23	3	27804	0
23	4	3724	0
23	12	162	0
23	7	1949	0
23	2	498444	0
23	1	1041179	0
23	6	1407	0
23	3	24636	0
23	3	351650	0
23	3	1501908	0
23	12	1	0
23	2	963712	0
23	3	288391	0
23	8	198	0
23	4	719677	0
23	3	1501908	0
23	7	3246	0
23	5	3187	0
23	5	2294	0
23	3	85472	0
23	7	4831	0
23	5	185206	0
23	3	1501908	0
23	3	27804	0
23	9	16	0
23	12	162	0
23	7	1949	0
23	2	498444	0
23	1	1041179	0
23	6	1407	0
23	3	24636	0
23	3	351650	0
23	3	1501908	0
23	12	1	0
24	2	963712	0
24	3	288391	0
24	8	198	0
24	4	719677	0
24	3	1501908	0
24	7	3246	0
24	5	3187	0
24	5	2294	0
24	3	85472	0
24	7	4831	0
24	4	719677	0
24	3	1501908	0
24	4	3724	0
24	3	288391	0
24	3	27804	0
24	12	162	0
24	7	1949	0
24	2	498444	0
24	1	1041179	0
24	6	1407	0
24	3	24636	0
24	3	351650	0
24	3	1501908	0
24	12	1	0
24	2	963712	0
24	3	288391	0
24	8	198	0
24	4	719677	0
24	3	1501908	0
24	7	3246	0
24	5	3187	0
24	5	2294	0
24	3	85472	0
24	7	4831	0
24	4	719677	0
24	3	1501908	0
24	9	16	0
24	3	288391	0
24	3	27804	0
24	12	162	0
24	7	1949	0
24	2	498444	0
24	1	1041179	0
24	6	1407	0
24	3	24636	0
24	3	351650	0
24	3	1501908	0
24	12	1	0
22	2	963712	0
22	3	288391	0
22	7	1508	0
22	4	719677	0
22	3	1501908	0
22	7	47	0
22	5	3187	0
22	6	232	0
22	3	85472	0
22	5	19775	0
22	5	185206	0
22	3	1501908	0
22	8	548	0
22	7	78	0
22	10	3848	0
22	4	2234	0
22	5	185206	0
22	3	1501908	0
22	5	2722	0
22	2	590439	0
22	3	1501908	0
22	9	1	0
22	2	963712	0
22	3	288391	0
22	7	1508	0
22	4	719677	0
22	3	1501908	0
22	7	47	0
22	5	3187	0
22	6	232	0
22	3	85472	0
22	5	19775	0
22	5	185206	0
22	3	1501908	0
22	8	548	0
22	6	1460	0
22	10	3848	0
22	4	2234	0
22	5	185206	0
22	3	1501908	0
22	5	2722	0
22	2	590439	0
22	3	1501908	0
22	9	1	0
23	2	963712	0
23	3	288391	0
23	7	1508	0
23	4	719677	0
23	3	1501908	0
23	7	47	0
23	5	3187	0
23	6	232	0
23	3	85472	0
23	5	19775	0
23	4	719677	0
23	3	1501908	0
23	7	78	0
23	3	288391	0
23	8	548	0
23	10	3848	0
23	4	2234	0
23	5	185206	0
23	3	1501908	0
23	5	2722	0
23	2	590439	0
23	3	1501908	0
23	9	1	0
23	2	963712	0
23	3	288391	0
23	7	1508	0
23	4	719677	0
23	3	1501908	0
23	7	47	0
23	5	3187	0
23	6	232	0
23	3	85472	0
23	5	19775	0
23	4	719677	0
23	3	1501908	0
23	6	1460	0
23	3	288391	0
23	8	548	0
23	10	3848	0
23	4	2234	0
23	5	185206	0
23	3	1501908	0
23	5	2722	0
23	2	590439	0
23	3	1501908	0
23	9	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	8	374	0
23	5	3187	0
23	7	147	0
23	3	85472	0
23	7	2964	0
23	5	185206	0
23	3	1501908	0
23	4	33125	0
23	8	201	0
23	6	33418	0
23	6	1485	0
23	3	351650	0
23	3	1501908	0
23	5	3299	0
23	2	354742	0
23	3	1501908	0
23	5	9259	0
23	5	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	8	374	0
23	5	3187	0
23	7	147	0
23	3	85472	0
23	7	2964	0
23	5	185206	0
23	3	1501908	0
23	4	33125	0
23	8	864	0
23	6	33418	0
23	6	1485	0
23	3	351650	0
23	3	1501908	0
23	5	3299	0
23	2	354742	0
23	3	1501908	0
23	5	9259	0
23	5	1	0
24	2	963712	0
24	3	288391	0
24	4	56531	0
24	4	719677	0
24	3	1501908	0
24	8	374	0
24	5	3187	0
24	7	147	0
24	3	85472	0
24	7	2964	0
24	4	719677	0
24	3	1501908	0
24	8	201	0
24	3	288391	0
24	4	33125	0
24	6	33418	0
24	6	1485	0
24	3	351650	0
24	3	1501908	0
24	5	3299	0
24	2	354742	0
24	3	1501908	0
24	5	9259	0
24	5	1	0
24	2	963712	0
24	3	288391	0
24	4	56531	0
24	4	719677	0
24	3	1501908	0
24	8	374	0
24	5	3187	0
24	7	147	0
24	3	85472	0
24	7	2964	0
24	4	719677	0
24	3	1501908	0
24	8	864	0
24	3	288391	0
24	4	33125	0
24	6	33418	0
24	6	1485	0
24	3	351650	0
24	3	1501908	0
24	5	3299	0
24	2	354742	0
24	3	1501908	0
24	5	9259	0
24	5	1	0
22	2	963712	0
22	3	288391	0
22	8	198	0
22	4	719677	0
22	3	1501908	0
22	7	30	0
22	5	3187	0
22	12	273	0
22	3	85472	0
22	5	830	0
22	3	351650	0
22	1	1041179	0
22	8	852	0
22	7	43	0
22	8	16439	0
22	4	4369	0
22	3	351650	0
22	3	1501908	0
22	5	628	0
22	2	164072	0
22	3	1501908	0
22	6	1	0
22	2	963712	0
22	3	288391	0
22	8	198	0
22	4	719677	0
22	3	1501908	0
22	7	30	0
22	5	3187	0
22	12	273	0
22	3	85472	0
22	5	830	0
22	3	351650	0
22	1	1041179	0
22	8	852	0
22	7	5265	0
22	8	16439	0
22	4	4369	0
22	3	351650	0
22	3	1501908	0
22	5	628	0
22	2	164072	0
22	3	1501908	0
22	6	1	0
23	2	963712	0
23	3	288391	0
23	8	198	0
23	4	719677	0
23	3	1501908	0
23	7	30	0
23	5	3187	0
23	12	273	0
23	3	85472	0
23	5	830	0
23	4	719677	0
23	3	1501908	0
23	7	43	0
23	3	288391	0
23	8	852	0
23	8	16439	0
23	4	4369	0
23	3	351650	0
23	3	1501908	0
23	5	628	0
23	2	164072	0
23	3	1501908	0
23	6	1	0
23	2	963712	0
23	3	288391	0
23	8	198	0
23	4	719677	0
23	3	1501908	0
23	7	30	0
23	5	3187	0
23	12	273	0
23	3	85472	0
23	5	830	0
23	4	719677	0
23	3	1501908	0
23	7	5265	0
23	3	288391	0
23	8	852	0
23	8	16439	0
23	4	4369	0
23	3	351650	0
23	3	1501908	0
23	5	628	0
23	2	164072	0
23	3	1501908	0
23	6	1	0
23	2	963712	0
23	3	288391	0
23	7	2131	0
23	4	719677	0
23	3	1501908	0
23	3	27021	0
23	5	3187	0
23	9	78	0
23	3	85472	0
23	7	784	0
23	5	185206	0
23	3	1501908	0
23	4	9990	0
23	6	1280	0
23	10	167	0
23	6	251	0
23	6	3872	0
23	3	1501908	0
23	5	5985	0
23	6	40501	0
23	3	1501908	0
23	6	1337	0
23	6	1	0
23	2	963712	0
23	3	288391	0
23	7	2131	0
23	4	719677	0
23	3	1501908	0
23	3	27021	0
23	5	3187	0
23	9	78	0
23	3	85472	0
23	7	784	0
23	5	185206	0
23	3	1501908	0
23	4	9990	0
23	6	800	0
23	10	167	0
23	6	251	0
23	6	3872	0
23	3	1501908	0
23	5	5985	0
23	6	40501	0
23	3	1501908	0
23	6	1337	0
23	6	1	0
24	2	963712	0
24	3	288391	0
24	7	2131	0
24	4	719677	0
24	3	1501908	0
24	3	27021	0
24	5	3187	0
24	9	78	0
24	3	85472	0
24	7	784	0
24	4	719677	0
24	3	1501908	0
24	6	1280	0
24	3	288391	0
24	4	9990	0
24	10	167	0
24	6	251	0
24	6	3872	0
24	3	1501908	0
24	5	5985	0
24	6	40501	0
24	3	1501908	0
24	6	1337	0
24	6	1	0
24	2	963712	0
24	3	288391	0
24	7	2131	0
24	4	719677	0
24	3	1501908	0
24	3	27021	0
24	5	3187	0
24	9	78	0
24	3	85472	0
24	7	784	0
24	4	719677	0
24	3	1501908	0
24	6	800	0
24	3	288391	0
24	4	9990	0
24	10	167	0
24	6	251	0
24	6	3872	0
24	3	1501908	0
24	5	5985	0
24	6	40501	0
24	3	1501908	0
24	6	1337	0
24	6	1	0
22	2	963712	0
22	3	288391	0
22	8	771	0
22	4	719677	0
22	3	1501908	0
22	9	220	0
22	5	3187	0
22	10	70	0
22	3	85472	0
22	7	2964	0
22	5	185206	0
22	3	1501908	0
22	11	4421	0
22	8	1489	0
22	7	5989	0
22	6	1832	0
22	2	354742	0
22	1	1041179	0
22	5	2722	0
22	4	257465	0
22	3	1501908	0
22	8	1	0
22	2	963712	0
22	3	288391	0
22	8	771	0
22	4	719677	0
22	3	1501908	0
22	9	220	0
22	5	3187	0
22	10	70	0
22	3	85472	0
22	7	2964	0
22	5	185206	0
22	3	1501908	0
22	11	4421	0
22	7	344	0
22	7	5989	0
22	6	1832	0
22	2	354742	0
22	1	1041179	0
22	5	2722	0
22	4	257465	0
22	3	1501908	0
22	8	1	0
23	2	963712	0
23	3	288391	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	9	220	0
23	5	3187	0
23	10	70	0
23	3	85472	0
23	7	2964	0
23	4	719677	0
23	3	1501908	0
23	8	1489	0
23	3	288391	0
23	11	4421	0
23	7	5989	0
23	6	1832	0
23	2	354742	0
23	1	1041179	0
23	5	2722	0
23	4	257465	0
23	3	1501908	0
23	8	1	0
23	2	963712	0
23	3	288391	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	9	220	0
23	5	3187	0
23	10	70	0
23	3	85472	0
23	7	2964	0
23	4	719677	0
23	3	1501908	0
23	7	344	0
23	3	288391	0
23	11	4421	0
23	7	5989	0
23	6	1832	0
23	2	354742	0
23	1	1041179	0
23	5	2722	0
23	4	257465	0
23	3	1501908	0
23	8	1	0
22	2	963712	0
22	3	288391	0
22	4	56531	0
22	4	719677	0
22	3	1501908	0
22	8	154	0
22	5	3187	0
22	9	323	0
22	5	20196	0
22	3	197131	0
22	5	185206	0
22	3	1501908	0
22	7	4167	0
22	4	713	0
22	6	33418	0
22	8	25	0
22	6	3872	0
22	3	1501908	0
22	5	17	0
22	2	498444	0
22	3	1501908	0
22	6	1	0
22	2	963712	0
22	3	288391	0
22	4	56531	0
22	4	719677	0
22	3	1501908	0
22	8	154	0
22	5	3187	0
22	9	323	0
22	5	20196	0
22	3	197131	0
22	5	185206	0
22	3	1501908	0
22	7	4167	0
22	4	766	0
22	6	33418	0
22	8	25	0
22	6	3872	0
22	3	1501908	0
22	5	17	0
22	2	498444	0
22	3	1501908	0
22	6	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	8	154	0
23	5	3187	0
23	9	323	0
23	5	20196	0
23	3	197131	0
23	4	719677	0
23	3	1501908	0
23	4	713	0
23	3	288391	0
23	7	4167	0
23	6	33418	0
23	8	25	0
23	6	3872	0
23	3	1501908	0
23	5	17	0
23	2	498444	0
23	3	1501908	0
23	6	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	8	154	0
23	5	3187	0
23	9	323	0
23	5	20196	0
23	3	197131	0
23	4	719677	0
23	3	1501908	0
23	4	766	0
23	3	288391	0
23	7	4167	0
23	6	33418	0
23	8	25	0
23	6	3872	0
23	3	1501908	0
23	5	17	0
23	2	498444	0
23	3	1501908	0
23	6	1	0
22	2	963712	0
22	3	288391	0
22	9	130	0
22	4	719677	0
22	3	1501908	0
22	8	65	0
22	5	3187	0
22	6	131	0
22	5	20196	0
22	3	197131	0
22	5	185206	0
22	3	1501908	0
22	3	36913	0
22	7	2280	0
22	7	1529	0
22	7	627	0
22	3	351650	0
22	7	1978	0
22	5	29003	0
22	6	40501	0
22	3	1501908	0
22	6	1	0
22	2	963712	0
22	3	288391	0
22	9	130	0
22	4	719677	0
22	3	1501908	0
22	8	65	0
22	5	3187	0
22	6	131	0
22	5	20196	0
22	3	197131	0
22	5	185206	0
22	3	1501908	0
22	3	36913	0
22	7	2038	0
22	7	1529	0
22	7	627	0
22	3	351650	0
22	7	1978	0
22	5	29003	0
22	6	40501	0
22	3	1501908	0
22	6	1	0
23	2	963712	0
23	3	288391	0
23	9	130	0
23	4	719677	0
23	3	1501908	0
23	8	65	0
23	5	3187	0
23	6	131	0
23	5	20196	0
23	3	197131	0
23	4	719677	0
23	3	1501908	0
23	7	2280	0
23	3	288391	0
23	3	36913	0
23	7	1529	0
23	7	627	0
23	3	351650	0
23	7	1978	0
23	5	29003	0
23	6	40501	0
23	3	1501908	0
23	6	1	0
23	2	963712	0
23	3	288391	0
23	9	130	0
23	4	719677	0
23	3	1501908	0
23	8	65	0
23	5	3187	0
23	6	131	0
23	5	20196	0
23	3	197131	0
23	4	719677	0
23	3	1501908	0
23	7	2038	0
23	3	288391	0
23	3	36913	0
23	7	1529	0
23	7	627	0
23	3	351650	0
23	7	1978	0
23	5	29003	0
23	6	40501	0
23	3	1501908	0
23	6	1	0
22	2	963712	0
22	3	288391	0
22	4	56531	0
22	4	719677	0
22	3	1501908	0
22	9	97	0
22	5	3187	0
22	11	7	0
22	3	85472	0
22	8	771	0
22	2	354742	0
22	3	1501908	0
22	9	3817	0
22	4	10990	0
22	8	14323	0
22	7	1353	0
22	4	103992	0
22	3	1501908	0
22	6	4386	0
22	2	498444	0
22	3	1501908	0
22	7	1	0
22	2	963712	0
22	3	288391	0
22	4	56531	0
22	4	719677	0
22	3	1501908	0
22	9	97	0
22	5	3187	0
22	11	7	0
22	3	85472	0
22	8	771	0
22	2	354742	0
22	3	1501908	0
22	9	3817	0
22	6	239	0
22	8	14323	0
22	7	1353	0
22	4	103992	0
22	3	1501908	0
22	6	4386	0
22	2	498444	0
22	3	1501908	0
22	7	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	9	97	0
23	5	3187	0
23	11	7	0
23	3	85472	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	4	10990	0
23	3	288391	0
23	9	3817	0
23	8	14323	0
23	7	1353	0
23	4	103992	0
23	3	1501908	0
23	6	4386	0
23	2	498444	0
23	3	1501908	0
23	7	1	0
23	2	963712	0
23	3	288391	0
23	4	56531	0
23	4	719677	0
23	3	1501908	0
23	9	97	0
23	5	3187	0
23	11	7	0
23	3	85472	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	6	239	0
23	3	288391	0
23	9	3817	0
23	8	14323	0
23	7	1353	0
23	4	103992	0
23	3	1501908	0
23	6	4386	0
23	2	498444	0
23	3	1501908	0
23	7	1	0
22	2	963712	0
22	3	288391	0
22	8	198	0
22	4	719677	0
22	3	1501908	0
22	6	192	0
22	5	3187	0
22	6	633	0
22	3	85472	0
22	8	771	0
22	2	354742	0
22	3	1501908	0
22	9	115	0
22	4	18081	0
22	8	16439	0
22	7	545	0
22	6	3872	0
22	3	1501908	0
22	5	3807	0
22	7	663	0
22	3	1501908	0
22	8	1	0
22	2	963712	0
22	3	288391	0
22	8	198	0
22	4	719677	0
22	3	1501908	0
22	6	192	0
22	5	3187	0
22	6	633	0
22	3	85472	0
22	8	771	0
22	2	354742	0
22	3	1501908	0
22	9	115	0
22	7	817	0
22	8	16439	0
22	7	545	0
22	6	3872	0
22	3	1501908	0
22	5	3807	0
22	7	663	0
22	3	1501908	0
22	8	1	0
23	2	963712	0
23	3	288391	0
23	8	198	0
23	4	719677	0
23	3	1501908	0
23	6	192	0
23	5	3187	0
23	6	633	0
23	3	85472	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	4	18081	0
23	3	288391	0
23	9	115	0
23	8	16439	0
23	7	545	0
23	6	3872	0
23	3	1501908	0
23	5	3807	0
23	7	663	0
23	3	1501908	0
23	8	1	0
23	2	963712	0
23	3	288391	0
23	8	198	0
23	4	719677	0
23	3	1501908	0
23	6	192	0
23	5	3187	0
23	6	633	0
23	3	85472	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	7	817	0
23	3	288391	0
23	9	115	0
23	8	16439	0
23	7	545	0
23	6	3872	0
23	3	1501908	0
23	5	3807	0
23	7	663	0
23	3	1501908	0
23	8	1	0
22	2	963712	0
22	3	288391	0
22	7	59	0
22	4	719677	0
22	3	1501908	0
22	8	308	0
22	5	3187	0
22	9	346	0
22	3	85472	0
22	10	179	0
22	5	185206	0
22	3	1501908	0
22	4	3877	0
22	7	4076	0
22	7	992	0
22	10	13	0
22	2	164072	0
22	3	1501908	0
22	10	2373	0
22	5	34812	0
22	3	1501908	0
22	5	1	0
22	2	963712	0
22	3	288391	0
22	7	59	0
22	4	719677	0
22	3	1501908	0
22	8	308	0
22	5	3187	0
22	9	346	0
22	3	85472	0
22	10	179	0
22	5	185206	0
22	3	1501908	0
22	4	3877	0
22	6	673	0
22	7	992	0
22	10	13	0
22	2	164072	0
22	3	1501908	0
22	10	2373	0
22	5	34812	0
22	3	1501908	0
22	5	1	0
23	2	963712	0
23	3	288391	0
23	7	59	0
23	4	719677	0
23	3	1501908	0
23	8	308	0
23	5	3187	0
23	9	346	0
23	3	85472	0
23	10	179	0
23	4	719677	0
23	3	1501908	0
23	7	4076	0
23	3	288391	0
23	4	3877	0
23	7	992	0
23	10	13	0
23	2	164072	0
23	3	1501908	0
23	10	2373	0
23	5	34812	0
23	3	1501908	0
23	5	1	0
23	2	963712	0
23	3	288391	0
23	7	59	0
23	4	719677	0
23	3	1501908	0
23	8	308	0
23	5	3187	0
23	9	346	0
23	3	85472	0
23	10	179	0
23	4	719677	0
23	3	1501908	0
23	6	673	0
23	3	288391	0
23	4	3877	0
23	7	992	0
23	10	13	0
23	2	164072	0
23	3	1501908	0
23	10	2373	0
23	5	34812	0
23	3	1501908	0
23	5	1	0
23	2	963712	0
23	3	288391	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	5	14	0
23	5	3187	0
23	9	3684	0
23	3	85472	0
23	5	6300	0
23	5	185206	0
23	3	1501908	0
23	9	8364	0
23	5	979	0
23	10	450	0
23	8	203	0
23	4	67488	0
23	3	1501908	0
23	4	3315	0
23	5	325	0
23	4	4238	0
23	3	1501908	0
23	7	1	0
23	2	963712	0
23	3	288391	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	5	14	0
23	5	3187	0
23	9	3684	0
23	3	85472	0
23	5	6300	0
23	5	185206	0
23	3	1501908	0
23	9	8364	0
23	6	1589	0
23	10	450	0
23	8	203	0
23	4	67488	0
23	3	1501908	0
23	4	3315	0
23	5	325	0
23	4	4238	0
23	3	1501908	0
23	7	1	0
24	2	963712	0
24	3	288391	0
24	8	771	0
24	4	719677	0
24	3	1501908	0
24	5	14	0
24	5	3187	0
24	9	3684	0
24	3	85472	0
24	5	6300	0
24	4	719677	0
24	3	1501908	0
24	5	979	0
24	3	288391	0
24	9	8364	0
24	10	450	0
24	8	203	0
24	4	67488	0
24	3	1501908	0
24	4	3315	0
24	5	325	0
24	4	4238	0
24	3	1501908	0
24	7	1	0
24	2	963712	0
24	3	288391	0
24	8	771	0
24	4	719677	0
24	3	1501908	0
24	5	14	0
24	5	3187	0
24	9	3684	0
24	3	85472	0
24	5	6300	0
24	4	719677	0
24	3	1501908	0
24	6	1589	0
24	3	288391	0
24	9	8364	0
24	10	450	0
24	8	203	0
24	4	67488	0
24	3	1501908	0
24	4	3315	0
24	5	325	0
24	4	4238	0
24	3	1501908	0
24	7	1	0
23	2	963712	0
23	3	288391	0
23	7	579	0
23	4	719677	0
23	3	1501908	0
23	8	1	0
23	5	3187	0
23	9	213	0
23	3	85472	0
23	8	771	0
23	2	354742	0
23	3	1501908	0
23	8	111	0
23	6	3853	0
23	7	5989	0
23	7	1949	0
23	2	164072	0
23	3	1501908	0
23	5	3633	0
23	5	3807	0
23	2	498444	0
23	3	1501908	0
23	8	1	0
23	2	963712	0
23	3	288391	0
23	7	579	0
23	4	719677	0
23	3	1501908	0
23	8	1	0
23	5	3187	0
23	9	213	0
23	3	85472	0
23	8	771	0
23	2	354742	0
23	3	1501908	0
23	8	111	0
23	8	1758	0
23	7	5989	0
23	7	1949	0
23	2	164072	0
23	3	1501908	0
23	5	3633	0
23	5	3807	0
23	2	498444	0
23	3	1501908	0
23	8	1	0
24	2	963712	0
24	3	288391	0
24	7	579	0
24	4	719677	0
24	3	1501908	0
24	8	1	0
24	5	3187	0
24	9	213	0
24	3	85472	0
24	8	771	0
24	4	719677	0
24	3	1501908	0
24	6	3853	0
24	3	288391	0
24	8	111	0
24	7	5989	0
24	7	1949	0
24	2	164072	0
24	3	1501908	0
24	5	3633	0
24	5	3807	0
24	2	498444	0
24	3	1501908	0
24	8	1	0
24	2	963712	0
24	3	288391	0
24	7	579	0
24	4	719677	0
24	3	1501908	0
24	8	1	0
24	5	3187	0
24	9	213	0
24	3	85472	0
24	8	771	0
24	4	719677	0
24	3	1501908	0
24	8	1758	0
24	3	288391	0
24	8	111	0
24	7	5989	0
24	7	1949	0
24	2	164072	0
24	3	1501908	0
24	5	3633	0
24	5	3807	0
24	2	498444	0
24	3	1501908	0
24	8	1	0
22	2	963712	0
22	3	288391	0
22	8	771	0
22	4	719677	0
22	3	1501908	0
22	7	1985	0
22	5	3187	0
22	9	1	0
22	3	85472	0
22	7	4831	0
22	5	185206	0
22	3	1501908	0
22	7	4484	0
22	7	76	0
22	10	288	0
22	9	28	0
22	2	498444	0
22	3	1501908	0
22	7	2400	0
22	3	351650	0
22	3	1501908	0
22	6	1	0
22	2	963712	0
22	3	288391	0
22	8	771	0
22	4	719677	0
22	3	1501908	0
22	7	1985	0
22	5	3187	0
22	9	1	0
22	3	85472	0
22	7	4831	0
22	5	185206	0
22	3	1501908	0
22	7	4484	0
22	5	1360	0
22	10	288	0
22	9	28	0
22	2	498444	0
22	3	1501908	0
22	7	2400	0
22	3	351650	0
22	3	1501908	0
22	6	1	0
23	2	963712	0
23	3	288391	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	7	1985	0
23	5	3187	0
23	9	1	0
23	3	85472	0
23	7	4831	0
23	4	719677	0
23	3	1501908	0
23	7	76	0
23	3	288391	0
23	7	4484	0
23	10	288	0
23	9	28	0
23	2	498444	0
23	3	1501908	0
23	7	2400	0
23	3	351650	0
23	3	1501908	0
23	6	1	0
23	2	963712	0
23	3	288391	0
23	8	771	0
23	4	719677	0
23	3	1501908	0
23	7	1985	0
23	5	3187	0
23	9	1	0
23	3	85472	0
23	7	4831	0
23	4	719677	0
23	3	1501908	0
23	5	1360	0
23	3	288391	0
23	7	4484	0
23	10	288	0
23	9	28	0
23	2	498444	0
23	3	1501908	0
23	7	2400	0
23	3	351650	0
23	3	1501908	0
23	6	1	0
22	2	963712	0
22	3	288391	0
22	7	59	0
22	4	719677	0
22	3	1501908	0
22	9	36	0
22	5	3187	0
22	3	1792	0
22	3	85472	0
22	7	784	0
22	5	185206	0
22	3	1501908	0
22	10	1928	0
22	4	24906	0
22	10	167	0
22	6	1	0
22	2	164072	0
22	3	1501908	0
22	3	4385	0
22	6	40501	0
22	1	1041179	0
22	4	1	0
22	2	963712	0
22	3	288391	0
22	7	59	0
22	4	719677	0
22	3	1501908	0
22	9	36	0
22	5	3187	0
22	3	1792	0
22	3	85472	0
22	7	784	0
22	5	185206	0
22	3	1501908	0
22	10	1928	0
22	8	636	0
22	10	167	0
22	6	1	0
22	2	164072	0
22	3	1501908	0
22	3	4385	0
22	6	40501	0
22	1	1041179	0
22	4	1	0
23	2	963712	0
23	3	288391	0
23	7	59	0
23	4	719677	0
23	3	1501908	0
23	9	36	0
23	5	3187	0
23	3	1792	0
23	3	85472	0
23	7	784	0
23	4	719677	0
23	3	1501908	0
23	4	24906	0
23	3	288391	0
23	10	1928	0
23	10	167	0
23	6	1	0
23	2	164072	0
23	3	1501908	0
23	3	4385	0
23	6	40501	0
23	1	1041179	0
23	4	1	0
23	2	963712	0
23	3	288391	0
23	7	59	0
23	4	719677	0
23	3	1501908	0
23	9	36	0
23	5	3187	0
23	3	1792	0
23	3	85472	0
23	7	784	0
23	4	719677	0
23	3	1501908	0
23	8	636	0
23	3	288391	0
23	10	1928	0
23	10	167	0
23	6	1	0
23	2	164072	0
23	3	1501908	0
23	3	4385	0
23	6	40501	0
23	1	1041179	0
23	4	1	0
22	2	963712	0
22	6	5388	0
22	3	197131	0
22	4	719677	0
22	3	1501908	0
22	9	1	0
22	5	3187	0
22	4	103	0
22	3	85472	0
22	7	2964	0
22	5	185206	0
22	3	1501908	0
22	13	109	0
22	9	1491	0
22	9	172	0
22	9	138	0
22	2	1156570	0
22	3	1501908	0
22	7	1910	0
22	2	68364	0
22	3	1501908	0
22	7	1	0
22	2	963712	0
22	6	5388	0
22	3	197131	0
22	4	719677	0
22	3	1501908	0
22	9	1	0
22	5	3187	0
22	4	103	0
